d_pos,d_neg,s_pos,s_neg,hudongdu,comment_count
0.451171398,0.548828602,0.501321971,0.498678029,0.150943396,30
0.502370059,0.497629941,0.318959832,0.681040168,0.029411765,6
0.613901258,0.386098742,0.277074873,0.722925127,0.134615385,16
0.555177152,0.444822818,0.739797115,0.260202944,0.191489362,17
0.329324901,0.670675099,0.808162987,0.191837043,0.264150943,18
0.472508639,0.527491391,0.514733672,0.485266358,0.081632653,10
0.370400518,0.629599512,0.492179513,0.507820487,0.166666667,8
0.455509514,0.544490457,0.552073896,0.447926104,0.169811321,14
0.57662189,0.42337811,0.534990966,0.465009063,0.254545455,10
0.210471481,0.789528549,0.597162187,0.402837813,0.152173913,10
0.307665706,0.692334354,0.533040226,0.466959745,0.128205128,9
0.381275415,0.618724644,0.729151011,0.270849019,0.063492063,8
0.432158381,0.567841649,0.52827853,0.471721441,0.08,12
0.425356627,0.574643373,0.535387099,0.464612931,0.090909091,6
0.642735541,0.357264429,0.680060506,0.319939524,0.12,10
0.649771273,0.350228757,0.595812023,0.404187918,0.155172414,11
0.540039718,0.459960252,0.379749089,0.620250881,0.122807018,11
0.451104343,0.548895657,0.581792772,0.418207258,0.142857143,15
0.688439369,0.311560631,0.525431216,0.474568814,0.130952381,9
0.610348225,0.389651746,0.569003284,0.430996686,0.203703704,12
0.653379977,0.346619993,0.236366883,0.763633132,0.163265306,22
0.553623199,0.44637686,0.346693903,0.653306067,0.142857143,12
0.741372883,0.258627176,0.367650926,0.632349133,0.174603175,19
0.4784199,0.52158016,0.731735826,0.268264204,0.228571429,35
0.645694852,0.354305178,0.570646226,0.429353744,0.203703704,21
0.330028862,0.669971108,0.282487869,0.717512131,0.114035088,13
0.435164064,0.564835966,0.516393065,0.483606964,0.151515152,13
0.461777091,0.538222909,0.533613443,0.466386616,0.02970297,2
0.752708077,0.247291923,0.201866537,0.798133492,0.113636364,7
0.511448264,0.488551706,0.338857949,0.661142051,0.149425287,10
0.59025985,0.40974015,0.511476696,0.488523245,0.152173913,10
0.285017878,0.714982152,0.617531836,0.382468134,0.132352941,9
0.45840472,0.54159528,0.404024959,0.595975041,0.092307692,10
0.654969454,0.345030516,0.3400473,0.6599527,0.162790698,12
0.440861851,0.559138119,0.637872458,0.362127632,0.057142857,6
0.505955815,0.494044185,0.266109467,0.733890533,0.068965517,6
0.509974062,0.490025938,0.195827693,0.804172337,0.054794521,4
0.533121347,0.466878682,0.505390704,0.494609326,0.033333333,6
0.101984836,0.898015141,0.506588459,0.49341163,0.260869565,14
0.601337135,0.398662865,0.546716154,0.453283906,0.24,7
0.337230802,0.662769198,0.505035102,0.494964927,0.16,11
0.425210744,0.574789286,0.421201736,0.578798294,0.5,2
0.513965607,0.486034393,0.372606486,0.627393484,0.096774194,4
0.465461582,0.534538388,0.438797891,0.561202109,0.090909091,5
0.475283951,0.52471602,0.45690015,0.54309988,0,1
0.410116255,0.589883804,0.520966411,0.479033679,0.095238095,4
0.215715408,0.784284532,0.60378933,0.3962107,0,1
0.532372534,0.467627406,0.778815687,0.221184358,0.084337349,8
0.390110582,0.609889388,0.516463637,0.483536363,0.064102564,4
0.356480688,0.643519342,0.859361053,0.140638977,0.038461538,3
0.77919805,0.22080195,0.796847999,0.203152001,0.178571429,10
0.372644722,0.627355278,0.601927996,0.398071945,0.048192771,10
0.615396738,0.384603292,0.560656667,0.439343274,0.025974026,5
0.487638056,0.512361884,0.440447241,0.559552789,0.086956522,4
0.336439103,0.663560867,0.683152378,0.316847622,0.070175439,6
0.478287876,0.521712184,0.329325199,0.670674801,0.07,6
0.243521735,0.75647825,0.609089732,0.390910268,0.029411765,3
0.688150764,0.311849266,0.407136202,0.592863798,0.01459854,5
0.635614932,0.364385039,0.57555908,0.42444098,0.011627907,2
0.489252716,0.510747313,0.374890745,0.625109315,0.029411765,2
0.601405919,0.398594022,0.450403124,0.549596965,0,1
0.335905135,0.664094865,0.465441138,0.534558833,0.045454545,3
0.307434589,0.692565441,0.494562507,0.505437493,0.072463768,3
0.592760861,0.407239199,0.537602484,0.462397546,0.027777778,4
0.683284879,0.316715121,0.479455024,0.520544946,0,1
0.54510957,0.45489043,0.622795224,0.377204776,0.04,6
0.441728711,0.558271289,0.446100086,0.553900003,0.034482759,2
0.467767745,0.532232225,0.797745705,0.202254266,0.070422535,1
0.348780811,0.651219189,0.310315907,0.689684153,0.029411765,2
0.736933291,0.263066739,0.642490506,0.357509494,0.009345794,1
0.57274884,0.42725113,0.651969671,0.348030388,0.045977011,2
0.547047436,0.452952534,0.767975748,0.232024312,0,1
0.375720829,0.624279201,0.556615889,0.443384141,0.064102564,7
0.365833431,0.634166539,0.678010106,0.321989864,0,6
0.729743838,0.270256191,0.672978699,0.327021331,0.054054054,6
0.430567026,0.569432974,0.731171429,0.268828571,0.068493151,1
0.636342347,0.363657624,0.61143893,0.38856107,0.023529412,3
0.433452725,0.566547275,0.449896276,0.550103724,0.041666667,1
0.341828078,0.658171952,0.18908006,0.81092,0.029411765,2
0.529987931,0.470011979,0.418822408,0.581177592,0.014705882,1
0.520774961,0.479225069,0.634948373,0.365051597,0.055555556,1
0.278173208,0.721826792,0.418958604,0.581041455,0.029411765,4
0.39528361,0.604716301,0.606375992,0.393624008,0,1
0.548271477,0.451728553,0.620559037,0.379440904,0.036363636,4
0.670741737,0.329258293,0.533267081,0.466732949,0.04109589,8
0.727703273,0.272296697,0.532646656,0.467353344,0.016666667,5
0.447923183,0.552076817,0.557261169,0.442738801,0.080645161,6
0.354672343,0.645327687,0.539509475,0.460490525,0.104477612,11
0.742437482,0.257562518,0.2848441,0.71515584,0.074626866,5
0.376568586,0.623431385,0.341283679,0.658716381,0.036363636,10
0.518483043,0.481516927,0.313677251,0.686322689,0.25,22
0.574050725,0.425949246,0.478996187,0.521003842,0.070588235,5
0.392372072,0.607627869,0.545830309,0.454169661,0.136363636,10
0.32521373,0.67478627,0.492340714,0.507659316,0.048780488,6
0.593540728,0.406459242,0.640198886,0.359801114,0.04109589,5
0.356860965,0.643139064,0.387488961,0.612511098,0.175675676,13
0.528982401,0.471017629,0.59922725,0.40077275,0.086956522,10
0.448586553,0.551413417,0.370205551,0.629794359,0.111111111,11
0.527966857,0.472033083,0.683463514,0.316536576,0.082191781,20
0.540072441,0.459927529,0.540775478,0.459224522,0.018518519,8
0.432927728,0.567072272,0.640737414,0.359262586,0.102803738,9
0.696292162,0.303707778,0.501763284,0.498236746,0.081632653,7
0.556874096,0.443125904,0.400040001,0.599960089,0.076923077,4
0.668590903,0.331409127,0.772518098,0.227481917,0.077777778,5
0.423412591,0.576587379,0.497320116,0.502679944,0,1
0.601690114,0.398309916,0.393913776,0.606086254,0.123287671,4
0.331537038,0.668462992,0.55205971,0.44794032,0.138888889,13
0.699819863,0.300180137,0.651611447,0.348388553,0.111111111,15
0.554698229,0.445301741,0.797887385,0.20211266,0.355555556,29
0.558626175,0.441373765,0.354429543,0.645570457,0.0625,22
0.431599617,0.568400323,0.267196745,0.732803285,0.214285714,28
0.345284998,0.654715002,0.427970052,0.572029948,0.217948718,24
0.249670729,0.750329316,0.472753584,0.527246475,0.215189873,15
0.601848423,0.398151517,0.587426126,0.412573934,0.059259259,9
0.32263726,0.67736268,0.275949538,0.724050462,0.107142857,12
0.321087629,0.678912401,0.304917783,0.695082188,0.106666667,9
0.585769713,0.414230287,0.619254112,0.380745947,0.136363636,42
0.448850304,0.551149726,0.673720479,0.326279521,0.145833333,17
0.661370993,0.338629007,0.524788558,0.475211352,0.147540984,27
0.240562484,0.759437442,0.391674995,0.608325005,0.027027027,3
0.283952206,0.716047764,0.36131227,0.63868773,0.142857143,10
0.808925748,0.191074207,0.341913164,0.658086836,0.023255814,9
0.531568408,0.468431592,0.313844651,0.686155319,0.210526316,11
0.281840205,0.718159795,0.396225333,0.603774667,0.155555556,7
0.653060317,0.346939653,0.372915208,0.627084792,0.333333333,20
0.506290436,0.493709505,0.495542556,0.504457414,0.054545455,5
0.386279792,0.613720179,0.502220452,0.497779518,0.02962963,4
0.490710497,0.509289503,0.803226471,0.196773514,0.092307692,4
0.633698165,0.366301835,0.5851174,0.414882571,0,11
0.311196864,0.688803196,0.507499397,0.492500573,0.070588235,7
0.273915827,0.726084173,0.596771777,0.403228313,0.211538462,8
0.601913035,0.398086995,0.601012766,0.398987263,0.083333333,3
0.790664852,0.209335148,0.582621276,0.417378694,0.076923077,3
0.412133068,0.587866962,0.681648016,0.318351954,0.172413793,3
0.51747191,0.482528031,0.377966732,0.622033298,0.047619048,5
0.299541593,0.700458407,0.252918631,0.747081399,0.038461538,6
0.542763352,0.457236677,0.689909518,0.310090452,0.133333333,8
0.49399659,0.50600338,0.604903638,0.395096272,0.333333333,9
0.483984232,0.516015828,0.5117805,0.4882195,0.235294118,7
0.55973208,0.44026792,0.3651326,0.63486737,0.071428571,7
0.434515655,0.565484345,0.671281457,0.328718573,0,6
0.388031483,0.611968458,0.418043286,0.581956685,0.108108108,5
0.340226978,0.659772992,0.577640653,0.422359347,0.078431373,10
0.517250776,0.482749224,0.705734968,0.294265002,0.083333333,4
0.245081738,0.754918277,0.56759721,0.43240276,0.023809524,3
0.512836576,0.487163454,0.531930625,0.468069375,0.057692308,6
0.198601753,0.801398218,0.593661308,0.406338692,0.070175439,4
0.482832611,0.517167389,0.730668664,0.269331336,0.037037037,3
0.768030584,0.231969491,0.319063246,0.680936813,0.018181818,3
0.471705496,0.528294504,0.489831299,0.510168672,0.083333333,1
0.867358923,0.132641047,0.742214143,0.257785887,0,1
0.598476052,0.401523918,0.463064313,0.536935747,0.025,2
0.664636075,0.335363895,0.575101852,0.424898177,0,6
0.702422321,0.297577739,0.470614582,0.529385388,0.129032258,6
0.553986073,0.446013898,0.393803805,0.606196225,0.107142857,3
0.71517539,0.28482461,0.556304872,0.443695098,0.054054054,9
0.353688061,0.646311939,0.749319315,0.250680685,0.083333333,6
0.467463523,0.532536507,0.721570253,0.278429747,0.060606061,6
0.496308237,0.503691792,0.586280584,0.413719445,0.113636364,5
0.470736444,0.529263556,0.606375933,0.393624067,0.193548387,5
0.414098173,0.585901797,0.537280917,0.462719083,0.051282051,2
0.39080441,0.60919553,0.396491319,0.603508711,0.03030303,6
0.181525752,0.818474233,0.542336047,0.457663924,0.108108108,7
0.365393549,0.634606361,0.65272522,0.34727481,0.0625,4
0.581219494,0.418780476,0.500738978,0.499261051,0.140350877,7
0.428125143,0.571874917,0.60122776,0.39877224,0.140350877,6
0.550885677,0.449114293,0.661628544,0.338371545,0.195121951,8
0.687507391,0.312492579,0.414383829,0.585616171,0.111111111,4
0.609940767,0.390059233,0.789317608,0.210682347,0,1
0.466715127,0.533284903,0.604774654,0.395225286,0.025,1
0.457157254,0.542842686,0.41850087,0.5814991,0,3
0.346947044,0.653052926,0.389164984,0.610835016,0.113636364,1
0.654918849,0.34508118,0.369451642,0.630548358,0.105263158,7
0.214158192,0.785841763,0.275828183,0.724171817,0.047619048,7
0.579735398,0.420264602,0.362340301,0.637659669,0.166666667,8
0.214380488,0.785619497,0.469587833,0.530412138,0.043478261,7
0.528279543,0.471720427,0.674440444,0.325559556,0.03030303,3
0.330810696,0.669189334,0.59875071,0.4012492,0.125,8
0.530060947,0.469939023,0.719208717,0.280791283,0.192307692,6
0.544113874,0.455886155,0.30892235,0.69107765,0.048387097,7
0.275208145,0.724791825,0.719496787,0.280503184,0.08,8
0.672493339,0.327506661,0.647551835,0.352448195,0.3,10
0.613254011,0.386746079,0.288296998,0.711703002,0.106382979,7
0.54461962,0.45538044,0.534542024,0.465457916,0.05,6
0.729736209,0.270263761,0.330834895,0.669165075,0.175,7
0.714490175,0.285509795,0.566802204,0.433197767,0.058823529,2
0.770822585,0.229177445,0.672159612,0.327840328,0.142857143,2
0.510004699,0.489995271,0.746962428,0.253037542,0.029411765,2
0.833912551,0.166087508,0.422982723,0.577017307,0.038461538,3
0.512508512,0.487491429,0.386640877,0.613359094,0.071428571,6
0.307675898,0.692324042,0.484803945,0.515196085,0.08,2
0.627120912,0.372879058,0.223191038,0.776808977,0.227272727,12
0.498724282,0.501275659,0.743070424,0.256929547,0.076923077,6
0.643847227,0.356152773,0.370267242,0.629732728,0.083333333,4
0.367454559,0.632545471,0.607545137,0.392454863,0.146341463,10
0.635112643,0.364887327,0.531764328,0.468235701,0.047619048,2
0.127425447,0.872574568,0.646468043,0.353531957,0.027027027,5
0.45060423,0.54939574,0.676971972,0.323028058,0.103448276,3
0.649625063,0.350374907,0.576051533,0.423948497,0.05,2
0.717175543,0.282824486,0.629129231,0.370870709,0.125,5
0.447253376,0.552746594,0.490266204,0.509733796,0.161290323,12
0.543744206,0.456255764,0.310116678,0.689883351,0.25,7
0.524376988,0.475623041,0.564074278,0.435925722,0.173913043,8
0.647164047,0.352835923,0.780488551,0.219511479,0.104166667,7
0.136932537,0.863067448,0.390772462,0.609227598,0.05,6
0.294626653,0.705373347,0.41155237,0.58844769,0,1
0.528814793,0.471185207,0.47940287,0.5205971,0.047619048,1
0.478012562,0.521987438,0.263068914,0.736931086,0.095238095,9
0.744357526,0.255642444,0.599763811,0.400236189,0.055555556,3
0.621155918,0.378844112,0.334009171,0.66599077,0.05,2
0.245577306,0.754422665,0.51696372,0.48303628,0,2
0.365789533,0.634210467,0.350888878,0.649111152,0.125,5
0.63089633,0.36910364,0.83709234,0.162907615,0,4
0.397453696,0.602546334,0.461255252,0.538744807,0.0625,3
0.500074863,0.499925137,0.257690519,0.742309511,0.032258065,2
0.380778164,0.619221807,0.319771618,0.680228353,0.125,4
0.798030078,0.201969907,0.305339873,0.694660127,0.333333333,1
0.339942068,0.660057962,0.380058765,0.619941235,0.041666667,5
0.207362965,0.79263705,0.48780188,0.51219815,0.043478261,5
0.643403947,0.356596053,0.435759336,0.564240634,0.037037037,4
0.661313593,0.338686466,0.861178041,0.1388219,0.125,9
0.272908092,0.727091908,0.814865768,0.185134277,0,2
0.487399101,0.512600899,0.499820411,0.500179648,0.074074074,2
0.513316453,0.486683547,0.518964708,0.481035233,0.046511628,2
0.644024551,0.355975479,0.38217631,0.61782366,0.08,1
0.589940727,0.410059214,0.592193365,0.407806635,0.136363636,3
0.42163226,0.57836777,0.764019191,0.235980839,0.083333333,10
0.475474328,0.524525583,0.348050863,0.651949108,0.115384615,5
0.181342244,0.818657815,0.545452893,0.454547167,0.130434783,6
0.67416954,0.32583043,0.373930484,0.626069546,0.15,4
0.331150323,0.668849647,0.319389999,0.680610001,0.2,5
0.243151322,0.756848693,0.466889441,0.533110499,0.142857143,1
0.669944286,0.330055714,0.47233063,0.527669311,0.311320755,103
0.336256802,0.663743198,0.548157513,0.451842487,0.233009709,100
0.460200816,0.539799213,0.516741574,0.483258396,0.509090909,38
0.745148122,0.254851878,0.31104064,0.68895936,0.15625,51
0.53160584,0.46839419,0.442600846,0.557399154,0.193548387,78
0.68028146,0.31971854,0.643896699,0.356103301,0.242424242,74
0.75315088,0.246849179,0.629128933,0.370871067,0.326530612,43
0.662488282,0.337511688,0.59987992,0.400120109,0.210526316,64
0.536583543,0.463416487,0.744581461,0.255418509,0.510638298,76
0.432761908,0.567238152,0.602265477,0.397734463,0.4125,171
0.50962764,0.49037236,0.414792746,0.585207164,0.333333333,41
0.488861084,0.511138916,0.474928528,0.525071383,0.362903226,357
0.360391319,0.639608741,0.362273663,0.637726367,0.305555556,171
0.424377143,0.575622857,0.532873452,0.467126518,0.362068966,123
0.291892499,0.708107471,0.42852807,0.57147187,0.258333333,113
0.499346763,0.500653267,0.551271737,0.448728323,0.325,94
0.645026445,0.354973584,0.474336743,0.525663257,0.157142857,31
0.665792584,0.334207386,0.626193285,0.373806685,0.326086957,63
0.392123193,0.607876778,0.513126552,0.486873418,0.391304348,124
0.289970696,0.710029304,0.355376571,0.644623458,0.41509434,90
0.282678515,0.717321515,0.474697858,0.525302172,0.276190476,59
0.422900736,0.577099204,0.372881711,0.627118289,0.261538462,34
0.616028666,0.383971334,0.556451559,0.443548441,0.392523364,70
0.236440286,0.763559759,0.346859008,0.653141081,0.266666667,50
0.76759702,0.23240298,0.384342104,0.615657926,0.293706294,43
0.293374032,0.706625938,0.708003342,0.291996658,0.341666667,96
0.436301768,0.563698173,0.439423084,0.560576856,0.450381679,155
0.4591645,0.540835559,0.395484358,0.604515612,0.385714286,154
0.54367882,0.45632115,0.510118484,0.489881456,0.425806452,181
0.448599875,0.551400125,0.601902902,0.398097128,0.461538462,144
0.30358839,0.69641161,0.627349675,0.372650325,0.510638298,136
0.514458597,0.485541373,0.322159082,0.677840889,0.443181818,130
0.50690037,0.49309957,0.399225503,0.600774467,0.3,122
0.464132637,0.535867453,0.391259849,0.608740091,0.300884956,90
0.345354795,0.654645205,0.801152349,0.198847711,0.277777778,58
0.429622442,0.570377588,0.590231895,0.409768105,0.35042735,148
0.535066009,0.464933902,0.675557971,0.324442029,0.253968254,88
0.762151361,0.237848714,0.644836724,0.355163276,0.508064516,392
0.299070418,0.700929582,0.195878252,0.804121792,0.325,60
0.415476203,0.584523857,0.742584527,0.257415503,0.341880342,94
0.585233927,0.414766073,0.637507498,0.362492472,0.392857143,111
0.289165974,0.710834026,0.368136585,0.631863356,0.439655172,177
0.595218122,0.404781938,0.524353266,0.475646764,0.401574803,105
0.276896745,0.723103225,0.506050348,0.493949622,0.184397163,69
0.473493993,0.526506066,0.524975657,0.475024313,0.44,125
0.572107792,0.427892178,0.51801908,0.48198092,0.286764706,188
0.561143577,0.438856423,0.366584718,0.633415282,0.37037037,135
0.548771799,0.451228201,0.791526198,0.208473787,0.291338583,122
0.710477948,0.289522082,0.367069393,0.632930636,0.305084746,143
0.284737289,0.715262771,0.618362844,0.381637126,0.401709402,265
0.731856644,0.268143415,0.514119506,0.485880554,0.552631579,333
0.482569396,0.517430544,0.462339789,0.537660241,0.429752066,274
0.333890408,0.666109681,0.758894086,0.241105899,0.237704918,79
0.661464095,0.338535964,0.605160236,0.394839793,0.380597015,78
0.353049695,0.646950305,0.482008308,0.517991662,0.163265306,36
0.413530171,0.586469889,0.377736568,0.622263432,0.129770992,36
0.589835942,0.410164088,0.634076297,0.365923703,0.293577982,65
0.547047079,0.452952892,0.522606492,0.477393478,0.235294118,45
0.54128933,0.458710611,0.617475748,0.382524312,0.304,52
0.540498197,0.459501773,0.562661767,0.437338293,0.31147541,92
0.475691974,0.524308026,0.427710086,0.572289884,0.333333333,61
0.348458499,0.651541471,0.417167187,0.582832813,0.232876712,35
0.51207304,0.48792696,0.519769669,0.480230421,0.226890756,44
0.490596682,0.509403288,0.478055179,0.52194488,0.204724409,33
0.671064436,0.328935564,0.426348299,0.573651731,0.232258065,44
0.509189069,0.490810871,0.524656773,0.475343198,0.305785124,48
0.610743999,0.38925603,0.598213315,0.401786715,0.276422764,54
0.687684357,0.312315702,0.619588733,0.380411237,0.333333333,97
0.368088573,0.631911457,0.60357672,0.39642334,0.373134328,64
0.380693972,0.619306028,0.616216242,0.383783817,0.244604317,51
0.294581175,0.705418825,0.390033036,0.609966993,0.231343284,43
0.501493573,0.498506397,0.397849083,0.602150917,0.153153153,36
0.26767996,0.73232007,0.583607614,0.416392416,0.258064516,87
0.542299032,0.457700908,0.298501402,0.701498687,0.382978723,118
0.265910298,0.734089673,0.440535516,0.559464455,0.305343511,65
0.598616123,0.401383787,0.465394258,0.534605742,0.465116279,75
0.739068985,0.260931015,0.448032081,0.551967919,0.203125,51
0.373149931,0.626850069,0.588651836,0.411348134,0.447761194,667
0.727078974,0.272921085,0.340335399,0.659664631,0.341666667,376
0.597667694,0.402332306,0.368347645,0.631652296,0.314285714,212
0.803891957,0.196108058,0.528322339,0.471677661,0.44,228
0.552376747,0.447623193,0.801902235,0.198097765,0.423728814,239
0.681808949,0.318190992,0.430456907,0.569543123,0.326315789,1748
0.588194847,0.411805123,0.515620351,0.484379649,0.444444444,1638
0.334726125,0.665273905,0.558407605,0.441592336,0.586538462,1586
0.615299821,0.384700209,0.680889666,0.319110394,0.4,1057
0.447738826,0.552261114,0.661440849,0.338559121,0.631578947,1350
0.498494714,0.501505256,0.516002178,0.483997792,0.516556291,1378
0.369948357,0.630051613,0.365297467,0.634702504,0.407185629,1446
0.370419979,0.629579961,0.60840404,0.39159593,0.486842105,965
0.668246448,0.331753552,0.404018402,0.595981538,0.465116279,1440
0.414903641,0.585096419,0.596385121,0.403614819,0.473053892,958
0.818407714,0.181592241,0.407331884,0.592668116,0.460526316,1172
0.573387384,0.426612616,0.718703389,0.28129667,0.454545455,953
0.393895864,0.606104195,0.582534313,0.417465746,0.553571429,753
0.291452408,0.708547652,0.471714348,0.528285623,0.504504505,477
0.528426349,0.471573591,0.52349633,0.476503611,0.363636364,211
0.545373976,0.454625934,0.207884714,0.792115211,0.377192982,453
0.408338428,0.591661632,0.492225945,0.507774115,0.284671533,565
0.481800318,0.518199682,0.49014914,0.5098508,0.308219178,396
0.714242101,0.28575784,0.736254334,0.263745695,0.371900826,495
0.781205535,0.218794435,0.476767182,0.523232758,0.341269841,380
0.706249177,0.293750823,0.553270698,0.446729362,0.395683453,685
0.337515116,0.662484944,0.635311961,0.364688039,0.313868613,296
0.319205016,0.680794895,0.540619135,0.459380895,0.365853659,359
0.15081428,0.849185705,0.523628533,0.476371437,0.277108434,288
0.40122655,0.598773479,0.542852819,0.457147181,0.416666667,223
0.640408635,0.359591365,0.676374376,0.323625654,0.343283582,334
0.341650248,0.658349812,0.42939806,0.57060194,0.336,314
0.360767722,0.639232278,0.443041176,0.556958795,0.26446281,265
0.563404918,0.436595052,0.681739569,0.318260401,0.3,260
0.417932719,0.582067251,0.27213946,0.72786051,0.361538462,485
0.434075356,0.565924644,0.446354687,0.553645313,0.342465753,347
0.49331364,0.506686389,0.461936086,0.538063943,0.246478873,181
0.490101963,0.509898126,0.72851634,0.27148363,0.333333333,486
0.532053113,0.467946857,0.653766036,0.346233994,0.322916667,549
0.589652181,0.41034779,0.592535317,0.407464623,0.272727273,356
0.243590146,0.756409883,0.516134858,0.483865142,0.376237624,375
0.417888016,0.582112014,0.558188081,0.441811979,0.290322581,616
0.608146787,0.391853154,0.891358793,0.108641155,0.343283582,294
0.622632742,0.377367288,0.374403179,0.625596821,0.276422764,549
0.588683844,0.411316156,0.697370529,0.302629441,0.366666667,450
0.339533418,0.660466611,0.332372248,0.667627692,0.305970149,193
0.296720177,0.703279853,0.637672007,0.362327963,0.244680851,170
0.498778284,0.501221657,0.275093794,0.724906206,0.25,186
0.398511082,0.601488888,0.551831126,0.448168814,0.37254902,365
0.602827728,0.397172302,0.720271289,0.27972874,0.255474453,83
0.611106336,0.388893723,0.63168335,0.36831674,0.25,115
0.419712782,0.580287218,0.232302502,0.767697513,0.317757009,259
0.495514423,0.504485548,0.145079464,0.854920566,0.208,241
0.76306814,0.236931816,0.496242791,0.503757179,0.267175573,180
0.605521977,0.394478112,0.344713241,0.655286789,0.255555556,82
0.446577489,0.553422511,0.699575722,0.300424367,0.36036036,321
0.431424022,0.568576038,0.559419394,0.440580606,0.22147651,194
0.509387374,0.490612596,0.781035602,0.218964383,0.252631579,234
0.521281242,0.478718787,0.592973769,0.407026231,0.274074074,198
0.294490516,0.705509484,0.5965029,0.40349707,0.25,208
0.562506676,0.437493324,0.581890166,0.418109834,0.223880597,110
0.471336603,0.528663337,0.515499234,0.484500766,0.265734266,340
0.383405179,0.616594791,0.287176907,0.712823093,0.201754386,96
0.444791019,0.555209041,0.680976093,0.319023907,0.438202247,558
0.537957489,0.46204254,0.614875615,0.385124326,0.354609929,293
0.355959207,0.644040763,0.711917281,0.288082689,0.3,197
0.329425037,0.670574903,0.507983804,0.492016196,0.286885246,136
0.325253606,0.674746394,0.38497898,0.61502099,0.228571429,216
0.483086765,0.516913176,0.347005546,0.652994454,0.298076923,219
0.74835676,0.25164327,0.628841698,0.371158302,0.25203252,463
0.194370329,0.805629611,0.5333426,0.46665743,0.396226415,304
0.237666458,0.762333512,0.577357888,0.422642171,0.2,104
0.571115196,0.428884804,0.578184187,0.421815813,0.210526316,122
0.422364533,0.577635467,0.508691251,0.491308689,0.323529412,306
0.547914326,0.452085674,0.710496485,0.289503545,0.272727273,147
0.641079843,0.358920187,0.443601757,0.556398332,0.168067227,65
0.519716978,0.480283082,0.700067818,0.299932212,0.338461538,274
0.497654349,0.502345681,0.226493299,0.773506761,0.235294118,183
0.393198133,0.606801927,0.375249594,0.624750376,0.298387097,276
0.510565937,0.489434004,0.488788277,0.511211693,0.344,502
0.380476683,0.619523287,0.775482595,0.22451739,0.306306306,237
0.201367751,0.798632264,0.500911951,0.499088019,0.274647887,209
0.671088159,0.328911811,0.585423231,0.414576769,0.28,373
0.687649608,0.312350392,0.399026543,0.600973427,0.295081967,272
0.730584264,0.269415766,0.507034421,0.492965549,0.228813559,314
0.348276377,0.651723564,0.27529493,0.7247051,0.231884058,138
0.54638499,0.45361504,0.350894272,0.649105787,0.287128713,239
0.30418089,0.69581908,0.267092586,0.732907474,0.234848485,309
0.733925879,0.266074091,0.594574451,0.405425549,0.315384615,434
0.495315045,0.504684925,0.508119464,0.491880596,0.279411765,316
0.670594156,0.329405844,0.677511096,0.322488844,0.216666667,66
0.526749969,0.473250002,0.460127652,0.539872348,0.359281437,702
0.181599259,0.818400681,0.507458806,0.492541224,0.464,1067
0.625923872,0.374076098,0.232831061,0.767168939,0.333333333,476
0.610680521,0.389319479,0.756161094,0.243838921,0.55,851
0.385921836,0.614078224,0.737987816,0.262012184,0.354609929,497
0.642763078,0.357236892,0.405026823,0.594973207,0.435114504,822
0.541127801,0.458872199,0.173302963,0.826697052,0.395683453,524
0.58701694,0.41298303,0.571015656,0.428984314,0.35443038,227
0.32377395,0.676226079,0.29072687,0.7092731,0.368055556,428
0.482403725,0.517596304,0.566804051,0.433195919,0.335820896,205
0.288652122,0.711347878,0.792580724,0.207419246,0.365853659,375
0.443902999,0.556096971,0.290015548,0.709984422,0.365217391,387
0.229120478,0.770879567,0.520063698,0.479936332,0.32278481,178
0.459671676,0.540328324,0.722653866,0.277346104,0.37398374,343
0.559504569,0.440495402,0.402435809,0.597564161,0.25,279
0.598188579,0.401811421,0.311165184,0.688834786,0.519685039,513
0.427715957,0.572284043,0.281532764,0.718467236,0.357798165,405
0.362429857,0.637570083,0.3139489,0.686051071,0.286666667,163
0.634955108,0.365044832,0.668124497,0.331875443,0.37254902,330
0.571417034,0.428582937,0.695479572,0.304520458,0.363636364,299
0.601883054,0.398116976,0.474728703,0.525271297,0.333333333,423
0.395062119,0.604937851,0.366448492,0.633551598,0.364285714,490
0.263392627,0.736607313,0.400002569,0.599997461,0.478873239,783
0.727853954,0.272145987,0.667987049,0.332012922,0.42519685,872
0.789521694,0.210478276,0.621780634,0.378219396,0.441558442,418
0.403426349,0.596573651,0.348725587,0.651274502,0.31884058,393
0.369038314,0.630961716,0.511286795,0.488713205,0.340425532,312
0.646144152,0.353855819,0.27257216,0.727427781,0.346938776,242
0.547223568,0.452776462,0.597088218,0.402911842,0.328125,345
0.62795347,0.3720465,0.351079255,0.648920774,0.360544218,241
0.557381928,0.442618102,0.198374957,0.801625013,0.278481013,220
0.353567928,0.646432042,0.422561795,0.577438176,0.272727273,158
0.570916593,0.429083407,0.545479059,0.454520911,0.377483444,517
0.395281523,0.604718447,0.440368861,0.559631109,0.282258065,151
0.542805195,0.457194805,0.550882816,0.449117154,0.328767123,182
0.486589402,0.513410568,0.701642513,0.298357457,0.391666667,274
0.532172382,0.467827588,0.540906847,0.459093213,0.388888889,261
0.622132242,0.377867728,0.33763206,0.66236794,0.359649123,283
0.313565731,0.686434209,0.802392602,0.197607368,0.446280992,389
0.43370384,0.566296101,0.472432882,0.527567148,0.472222222,370
0.761362314,0.238637701,0.688726127,0.311273873,0.434108527,697
